lead_id,domain,company_name,source,source_url,date_sourced,contact_name,contact_title,contact_linkedin,contact_email,email_confidence,industry,employee_count,employee_range,hq_country,hq_city,geo_tier,funding_stage,last_funding_date,total_funding_usd,arr_estimate_usd,company_linkedin,company_description,uses_llm_in_prod,tech_stack_raw,has_kubernetes,has_ray_or_wandb,has_snowflake,github_org_url,github_ai_repo_count,github_stars_top_repo,is_hiring_ml_eng,linkedin_post_30d,linkedin_post_topic,news_signal,score_total,score_tier,disqualified,disqualify_reason,outreach_email_v1,outreach_linkedin_v1,ab_variant,notes
,domo.com,Domo,crunchbase,https://crunchbase.com/organization/domo,2026-04-18,Daren Thayne,CTO,https://linkedin.com/in/darenthayne,,0.0,SaaS,1000,1001-5000,US,American Fork,US,Bootstrapped,,0,>$100M,https://linkedin.com/company/domo,Domo is a cloud business intelligence platform adding AI-powered data analysis.,TRUE,Kubernetes;AWS;Snowflake;dbt,TRUE,FALSE,TRUE,https://github.com/domoinc,3,400,,,,,,FALSE,,,,
,elastic.co,Elastic,crunchbase,https://crunchbase.com/organization/elastic,2026-04-18,Shay Banon,CTO,https://linkedin.com/in/shaybanon,,0.0,SaaS,3500,1001-5000,US,Mountain View,US,Bootstrapped,,0,>$100M,https://linkedin.com/company/elastic,Elastic provides search observability and security solutions now with vector search for RAG.,TRUE,Kubernetes;GCP;AWS;Azure;Kafka;Snowflake,TRUE,FALSE,TRUE,https://github.com/elastic,15,67000,,,,,,FALSE,,,,
,envision-ai.com,Envision,crunchbase,https://crunchbase.com/organization/envision-b-v,2026-04-18,Karthik Mahadevan,CTO,https://linkedin.com/in/karthikmahadevan,,0.0,HealthTech,200,201-500,NL,Amsterdam,EU_UK,Series B,2023-01-10,7000000,>$5M,https://linkedin.com/company/myenvision,Envision builds AI visual assistance apps for blind and low-vision users.,TRUE,Kubernetes;GCP;AWS;OpenAI,TRUE,FALSE,FALSE,https://github.com/envision-b-v,1,200,,,,,,FALSE,,,,
,fivetran.com,Fivetran,crunchbase,https://crunchbase.com/organization/fivetran,2026-04-18,Fraser Harris,CTO,https://linkedin.com/in/fraserharris,,0.0,SaaS,1200,1001-5000,US,Oakland,US,Series D,2021-06-25,565000000,>$100M,https://linkedin.com/company/fivetran,Fivetran is an automated data movement platform for modern data stack pipelines.,TRUE,Kubernetes;GCP;AWS;Snowflake;dbt;Databricks,TRUE,FALSE,TRUE,https://github.com/fivetran,6,1200,,,,,,FALSE,,,,
,getmantis.com,Mantis,crunchbase,https://crunchbase.com/organization/mantis-networks,2026-04-18,Dima Rekesh,CTO,https://linkedin.com/in/dimarekesh,,0.0,Cybersec,200,201-500,US,Santa Clara,US,Series B,2023-07-17,25000000,>$10M,https://linkedin.com/company/mantis-networks,Mantis Networks uses AI to detect threats in enterprise network traffic in real time.,TRUE,Kubernetes;AWS;GCP;Kafka;Ray,TRUE,TRUE,FALSE,https://github.com/mantis-networks,3,400,,,,,,FALSE,,,,
,glassbox.com,Glassbox,crunchbase,https://crunchbase.com/organization/glassbox,2026-04-18,Yaron Gueta,CTO,https://linkedin.com/in/yarongueta,,0.0,SaaS,500,201-500,GB,London,EU_UK,Bootstrapped,,0,>$50M,https://linkedin.com/company/glassbox-digital,Glassbox provides digital analytics and session replay using ML for user behavior.,TRUE,Kubernetes;AWS;GCP;Snowflake;Kafka,TRUE,FALSE,TRUE,https://github.com/glassbox,3,500,,,,,,FALSE,,,,
,gradient.ai,Gradient,crunchbase,https://crunchbase.com/organization/gradient,2026-04-18,Devvret Rishi,CTO,https://linkedin.com/in/devvretrishi,,0.0,Other,200,201-500,US,San Francisco,US,Series A,2023-11-28,10000000,>$5M,https://linkedin.com/company/gradient-ai,Gradient is a platform for fine-tuning and deploying custom enterprise LLMs.,TRUE,Kubernetes;GCP;AWS;vLLM;Ray,TRUE,TRUE,FALSE,https://github.com/gradient-ai,3,600,,,,,,FALSE,,,,
,haystack.deepset.ai,deepset,crunchbase,https://crunchbase.com/organization/deepset,2026-04-18,Malte Pietsch,CTO,https://linkedin.com/in/maltepietsch,,0.0,Other,300,201-500,DE,Berlin,EU_UK,Series B,2023-06-01,30000000,>$10M,https://linkedin.com/company/deepset-ai,deepset builds open-source and enterprise NLP infrastructure for RAG applications.,TRUE,Kubernetes;GCP;AWS;OpenAI;Pinecone;vLLM,TRUE,FALSE,FALSE,https://github.com/deepset-ai,5,14000,,,,,,FALSE,,,,
,hyperscience.com,Hyperscience,crunchbase,https://crunchbase.com/organization/hyperscience,2026-04-18,Paul Conant,CTO,https://linkedin.com/in/paulconant,,0.0,SaaS,600,501-1000,US,New York,US,Series E,2021-12-09,220000000,>$50M,https://linkedin.com/company/hyperscience,Hyperscience automates document processing using ML for enterprise back-office workflows.,TRUE,Kubernetes;AWS;GCP;Snowflake;dbt,TRUE,FALSE,TRUE,https://github.com/hyperscience,3,400,,,,,,FALSE,,,,
,ilert.com,iLert,crunchbase,https://crunchbase.com/organization/ilert,2026-04-18,Roman Frey,CTO,https://linkedin.com/in/romanfrey,,0.0,SaaS,200,201-500,DE,Hamburg,EU_UK,Series A,2022-05-11,8000000,>$5M,https://linkedin.com/company/ilert,iLert is an incident management and on-call scheduling platform for DevOps teams.,FALSE,Kubernetes;AWS;GCP,TRUE,FALSE,FALSE,https://github.com/iLert,2,300,,,,,,FALSE,,,,
,instabase.com,Instabase,crunchbase,https://crunchbase.com/organization/instabase,2026-04-18,Anant Bhardwaj,CTO,https://linkedin.com/in/anantbhardwaj,,0.0,SaaS,500,201-500,US,San Francisco,US,Series C,2022-04-13,100000000,>$50M,https://linkedin.com/company/instabase,Instabase is an AI platform for automating unstructured data extraction and workflows.,TRUE,Kubernetes;AWS;GCP;Snowflake;OpenAI;Ray,TRUE,TRUE,TRUE,https://github.com/instabase,3,400,,,,,,FALSE,,,,
,kyber.ai,Kyber,crunchbase,https://crunchbase.com/organization/kyber-ai,2026-04-18,Patrick Lin,CTO,https://linkedin.com/in/patricklinai,,0.0,Other,200,201-500,US,San Francisco,US,Series A,2024-02-21,9000000,>$5M,https://linkedin.com/company/kyber-ai,Kyber provides contract AI for enterprise legal and procurement teams.,TRUE,Kubernetes;GCP;AWS;OpenAI,TRUE,FALSE,FALSE,https://github.com/kyber-ai,1,200,,,,,,FALSE,,,,
,lightspeedhq.com,Lightspeed,crunchbase,https://crunchbase.com/organization/lightspeed-pos,2026-04-18,JP Chauvet,CTO,https://linkedin.com/in/jpchauvet,,0.0,SaaS,3000,1001-5000,CA,Montreal,EU_UK,Bootstrapped,,0,>$100M,https://linkedin.com/company/lightspeedhq,Lightspeed is a cloud-based POS platform using ML for retail and restaurant analytics.,TRUE,Kubernetes;AWS;GCP;Snowflake;Kafka;dbt,TRUE,FALSE,TRUE,https://github.com/lightspeedpos,5,700,,,,,,FALSE,,,,
,logz.io,Logz.io,crunchbase,https://crunchbase.com/organization/logz-io,2026-04-18,Asaf Yigal,CTO,https://linkedin.com/in/asafyigal,,0.0,SaaS,300,201-500,US,Boston,US,Series D,2021-04-29,52000000,>$20M,https://linkedin.com/company/logz-io,Logz.io is an AI-powered cloud observability platform for log metrics and traces.,TRUE,Kubernetes;AWS;GCP;Kafka;Snowflake,TRUE,FALSE,TRUE,https://github.com/logzio,4,600,,,,,,FALSE,,,,
,luminar.ai,Luminar AI,crunchbase,https://crunchbase.com/organization/luminaio,2026-04-18,Matt Wood,CTO,https://linkedin.com/in/mattwood,,0.0,HealthTech,400,201-500,US,Chicago,US,Series C,2022-10-12,70000000,>$30M,https://linkedin.com/company/luminar-ai,Luminar AI uses ML for radiology image analysis and clinical decision support.,TRUE,Kubernetes;AWS;GCP;Ray;Triton,TRUE,TRUE,FALSE,https://github.com/luminar-ai,3,400,,,,,,FALSE,,,,
,matrix.one,Matrix,crunchbase,https://crunchbase.com/organization/matrix-ai,2026-04-18,Uri Kartoun,CTO,https://linkedin.com/in/urikartoun,,0.0,HealthTech,300,201-500,US,Boston,US,Series B,2023-05-22,32000000,>$10M,https://linkedin.com/company/matrix-ai,Matrix uses AI to surface insights from longitudinal patient data for clinical research.,TRUE,Kubernetes;AWS;Snowflake;Databricks;Ray,TRUE,TRUE,TRUE,https://github.com/matrix-bio,2,300,,,,,,FALSE,,,,
,mendix.com,Mendix,crunchbase,https://crunchbase.com/organization/mendix,2026-04-18,Johan den Haan,CTO,https://linkedin.com/in/johandenhaan,,0.0,SaaS,1000,1001-5000,NL,Rotterdam,EU_UK,Bootstrapped,,0,>$100M,https://linkedin.com/company/mendix,Mendix is a low-code platform for enterprise app development with AI co-development.,TRUE,Kubernetes;AWS;GCP;Azure;Snowflake,TRUE,FALSE,TRUE,https://github.com/mendix,4,600,,,,,,FALSE,,,,
,mixpanel.com,Mixpanel,crunchbase,https://crunchbase.com/organization/mixpanel,2026-04-18,Tim Trefren,CTO,https://linkedin.com/in/timtrefren,,0.0,SaaS,700,501-1000,US,San Francisco,US,Bootstrapped,,0,>$100M,https://linkedin.com/company/mixpanel,Mixpanel is a product analytics platform now using AI for behavioral insights.,TRUE,Kubernetes;GCP;AWS;Snowflake;Kafka,TRUE,FALSE,TRUE,https://github.com/mixpanel,4,600,,,,,,FALSE,,,,
,modern.treasury,Modern Treasury,crunchbase,https://crunchbase.com/organization/modern-treasury,2026-04-18,Matt Marcus,CTO,https://linkedin.com/in/mattmarcus,,0.0,FinTech,500,201-500,US,San Francisco,US,Series C,2022-05-25,85000000,>$30M,https://linkedin.com/company/modern-treasury,Modern Treasury is a payment operations platform using ML for reconciliation and compliance.,TRUE,Kubernetes;AWS;GCP;Snowflake;dbt;Kafka,TRUE,FALSE,TRUE,https://github.com/Modern-Treasury,3,500,,,,,,FALSE,,,,
,nautobot.com,Network to Code,crunchbase,https://crunchbase.com/organization/network-to-code,2026-04-18,Jason Edelman,CTO,https://linkedin.com/in/jasonedelman,,0.0,SaaS,200,201-500,US,New York,US,Series B,2022-09-08,20000000,>$10M,https://linkedin.com/company/networktocode,Network to Code automates network operations using ML and open-source tooling.,TRUE,Kubernetes;AWS;GCP,TRUE,FALSE,FALSE,https://github.com/networktocode,3,1200,,,,,,FALSE,,,,
,nubela.co,Proxycurl,crunchbase,https://crunchbase.com/organization/nubela,2026-04-18,Steven Goh,CTO,https://linkedin.com/in/stevengoh,,0.0,SaaS,200,201-500,SG,Singapore,EU_UK,Bootstrapped,,0,>$5M,https://linkedin.com/company/nubela,Proxycurl is a LinkedIn data API for enriching leads and building sales intelligence tools.,TRUE,Kubernetes;GCP;AWS,TRUE,FALSE,FALSE,https://github.com/nubelaco,2,300,,,,,,FALSE,,,,
,opendoor.com,Opendoor,crunchbase,https://crunchbase.com/organization/opendoor,2026-04-18,Ian Wong,CTO,https://linkedin.com/in/ianwong,,0.0,Ecommerce,3000,1001-5000,US,San Francisco,US,Bootstrapped,,0,>$100M,https://linkedin.com/company/opendoor,Opendoor is an iBuying platform using ML models for home valuation and pricing.,TRUE,Kubernetes;AWS;Snowflake;dbt;Databricks;Kafka,TRUE,FALSE,TRUE,https://github.com/opendoor-labs,7,900,,,,,,FALSE,,,,
,outreach.io,Outreach,crunchbase,https://crunchbase.com/organization/outreach,2026-04-18,Chris Strahl,CTO,https://linkedin.com/in/cjstrahl,,0.0,SaaS,1300,1001-5000,US,Seattle,US,Series G,2022-04-22,489000000,>$100M,https://linkedin.com/company/outreach-io,Outreach is a sales execution platform using AI to prioritize rep actions and forecasts.,TRUE,Kubernetes;AWS;GCP;Snowflake;Kafka;OpenAI,TRUE,FALSE,TRUE,https://github.com/getoutreach,4,600,,,,,,FALSE,,,,
,pinecone.io,Pinecone,crunchbase,https://crunchbase.com/organization/pinecone,2026-04-18,Edo Liberty,CTO,https://linkedin.com/in/edoliberty,,0.0,Other,300,201-500,US,San Francisco,US,Series B,2023-04-27,100000000,>$30M,https://linkedin.com/company/pinecone,Pinecone is a vector database for building high-performance AI applications.,TRUE,Kubernetes;GCP;AWS;Ray;Snowflake,TRUE,TRUE,TRUE,https://github.com/pinecone-io,6,2400,,,,,,FALSE,,,,
,qualys.com,Qualys,crunchbase,https://crunchbase.com/organization/qualys,2026-04-18,Sumedh Thakar,CTO,https://linkedin.com/in/sumedhthakar,,0.0,Cybersec,2000,1001-5000,US,Foster City,US,Bootstrapped,,0,>$100M,https://linkedin.com/company/qualys,Qualys is a cloud security platform using ML for vulnerability management.,TRUE,Kubernetes;AWS;GCP;Snowflake;Kafka,TRUE,FALSE,TRUE,https://github.com/Qualys,4,500,,,,,,FALSE,,,,
,render.com,Render,crunchbase,https://crunchbase.com/organization/render,2026-04-18,Anurag Goel,CTO,https://linkedin.com/in/anuragoel,,0.0,SaaS,200,201-500,US,San Francisco,US,Series B,2022-09-14,20000000,>$10M,https://linkedin.com/company/render,Render is a cloud hosting platform making it easy to deploy ML and AI applications.,TRUE,Kubernetes;GCP;AWS;Redis,TRUE,FALSE,FALSE,https://github.com/renderinc,3,600,,,,,,FALSE,,,,
,salesroom.com,Salesroom,crunchbase,https://crunchbase.com/organization/salesroom,2026-04-18,Srikanth Kothamali,CTO,https://linkedin.com/in/srikanthkothamali,,0.0,SaaS,200,201-500,US,San Francisco,US,Series A,2022-08-09,10000000,>$5M,https://linkedin.com/company/salesroom,Salesroom is an AI video platform that provides real-time guidance during sales calls.,TRUE,Kubernetes;GCP;AWS;OpenAI;Whisper,TRUE,FALSE,FALSE,https://github.com/salesroom,1,200,,,,,,FALSE,,,,
,seismic.com,Seismic,crunchbase,https://crunchbase.com/organization/seismic,2026-04-18,Ed Calnan,CTO,https://linkedin.com/in/edcalnan,,0.0,SaaS,2000,1001-5000,US,San Diego,US,Series F,2022-05-12,447000000,>$100M,https://linkedin.com/company/seismic,Seismic is a sales enablement platform using AI for content recommendations.,TRUE,Kubernetes;AWS;GCP;Snowflake;OpenAI;dbt,TRUE,FALSE,TRUE,https://github.com/seismic-com,4,500,,,,,,FALSE,,,,
,thoughtspot.com,ThoughtSpot,crunchbase,https://crunchbase.com/organization/thoughtspot,2026-04-18,Sumeet Arora,CTO,https://linkedin.com/in/sumeetarora,,0.0,SaaS,1200,1001-5000,US,Sunnyvale,US,Series F,2021-09-13,248000000,>$100M,https://linkedin.com/company/thoughtspot,ThoughtSpot is an AI-powered analytics platform with natural language search.,TRUE,Kubernetes;AWS;GCP;Snowflake;dbt;OpenAI,TRUE,FALSE,TRUE,https://github.com/thoughtspot,5,700,,,,,,FALSE,,,,
,trimble.com,Trimble,crunchbase,https://crunchbase.com/organization/trimble,2026-04-18,James Langley,CTO,https://linkedin.com/in/jameslangley,,0.0,Logistics,1000,1001-5000,US,Sunnyvale,US,Bootstrapped,,0,>$100M,https://linkedin.com/company/trimble,Trimble uses positioning ML and IoT for construction logistics and agriculture.,TRUE,Kubernetes;AWS;GCP;Snowflake;Kafka,TRUE,FALSE,TRUE,https://github.com/trimble-oss,5,800,,,,,,FALSE,,,,
,turnitin.com,Turnitin,crunchbase,https://crunchbase.com/organization/turnitin,2026-04-18,Annie Chechitelli,CTO,https://linkedin.com/in/anniechechitelli,,0.0,SaaS,600,501-1000,US,Oakland,US,Bootstrapped,,0,>$50M,https://linkedin.com/company/turnitin,Turnitin provides AI writing detection and academic integrity tools for education.,TRUE,Kubernetes;AWS;GCP;Snowflake;OpenAI,TRUE,FALSE,TRUE,https://github.com/turnitin,2,400,,,,,,FALSE,,,,
