lead_id,domain,company_name,source,source_url,date_sourced,contact_name,contact_title,contact_linkedin,contact_email,email_confidence,industry,employee_count,employee_range,hq_country,hq_city,geo_tier,funding_stage,last_funding_date,total_funding_usd,arr_estimate_usd,company_linkedin,company_description,uses_llm_in_prod,tech_stack_raw,has_kubernetes,has_ray_or_wandb,has_snowflake,github_org_url,github_ai_repo_count,github_stars_top_repo,is_hiring_ml_eng,linkedin_post_30d,linkedin_post_topic,news_signal,score_total,score_tier,disqualified,disqualify_reason,outreach_email_v1,outreach_linkedin_v1,ab_variant,notes
5c944703-a813-4b70-a59e-ee6600c15d92,harvey.ai,Harvey,apollo,https://app.apollo.io/#/companies/harvey-ai,2026-04-18,Winston Weinberg,CTO,https://linkedin.com/in/winston-weinberg,,0.0,SaaS,400,201-500,US,San Francisco,US,Series C,2024-04-01,300000000,>$50M,https://linkedin.com/company/harvey-ai,Harvey is an AI platform for legal and professional services.,TRUE,Kubernetes;AWS;Anthropic;OpenAI;Pinecone,TRUE,FALSE,FALSE,https://github.com/harveyai,,,,,,,,,FALSE,,,,,
c2a2a519-6996-4d36-9c2e-8af44fa6beb9,cohere.com,Cohere,apollo,https://app.apollo.io/#/companies/cohere,2026-04-18,Nick Frosst,CTO,https://linkedin.com/in/nickfrosst,,0.0,SaaS,700,501-1000,US,Toronto,US,Series C,2023-06-08,270000000,>$50M,https://linkedin.com/company/cohere-ai,Cohere provides NLP models and inference infrastructure for enterprise teams.,TRUE,Kubernetes;AWS;GCP;Ray;vLLM;Triton,TRUE,TRUE,FALSE,https://github.com/cohere-ai,,,,,,,,,FALSE,,,,,
b5e731e6-f11d-463a-b095-b8e864d96217,speechify.com,Speechify,apollo,https://app.apollo.io/#/companies/speechify,2026-04-18,Tyler Blank,Head of Platform,https://linkedin.com/in/tylerblank,,0.0,SaaS,300,201-500,US,Los Angeles,US,Series C,2023-11-07,84000000,>$20M,https://linkedin.com/company/speechify,Speechify converts text to speech using AI for accessibility and productivity.,TRUE,Kubernetes;AWS;Triton;Redis,TRUE,FALSE,FALSE,https://github.com/speechify,,,,,,,,,FALSE,,,,,
8a94fe8d-284d-45b8-83ae-cc816fa5d1a1,descript.com,Descript,apollo,https://app.apollo.io/#/companies/descript,2026-04-18,Andrew Mason,CTO,https://linkedin.com/in/andrewmason,,0.0,SaaS,300,201-500,US,San Francisco,US,Series C,2023-05-01,100000000,>$20M,https://linkedin.com/company/descript,Descript is an all-in-one audio and video editing platform powered by AI.,TRUE,Kubernetes;AWS;Whisper;Redis,TRUE,FALSE,FALSE,https://github.com/descriptinc,,,,,,,,,FALSE,,,,,
a9224ed4-48f4-42a9-9561-c5851e533c86,playground.ai,Playground AI,apollo,https://app.apollo.io/#/companies/playground-ai,2026-04-18,Suhail Doshi,CTO,https://linkedin.com/in/suhaildoshi,,0.0,SaaS,200,201-500,US,San Francisco,US,Series B,2023-08-15,40000000,>$10M,https://linkedin.com/company/playgroundai,Playground AI is a creative image generation platform using diffusion models.,TRUE,Kubernetes;GCP;Triton;Ray,TRUE,TRUE,FALSE,https://github.com/playgroundai,,,,,,,,,FALSE,,,,,
3fe74300-32c6-4c9a-8081-347e3bdabf6e,runway.ml,Runway,apollo,https://app.apollo.io/#/companies/runway,2026-04-18,Anastasis Germanidis,CTO,https://linkedin.com/in/agermanidis,,0.0,SaaS,350,201-500,US,New York,US,Series C,2023-06-21,141000000,>$50M,https://linkedin.com/company/runwayml,Runway is a creative AI platform for video generation and editing.,TRUE,Kubernetes;AWS;GCP;Triton;Ray,TRUE,TRUE,FALSE,https://github.com/runwayml,,,,,,,,,FALSE,,,,,
ddbd5e8f-3820-49a0-bfd7-28a93f74fd87,mid.com,Midjourney,apollo,https://app.apollo.io/#/companies/midjourney,2026-04-18,David Holz,CTO,https://linkedin.com/in/david-holz,,0.0,SaaS,200,201-500,US,San Francisco,US,Bootstrapped,,0,>$100M,https://linkedin.com/company/midjourney,Midjourney is an AI research lab producing image generation models.,TRUE,Kubernetes;GCP;Triton;Ray;AWS,TRUE,TRUE,FALSE,https://github.com/midjourney,,,,,,,,,FALSE,,,,,
9d72a4a3-ad3d-4e70-8e7f-8946b6b72fb0,gong.io,Gong,apollo,https://app.apollo.io/#/companies/gong,2026-04-18,Eran Aloni,CTO,https://linkedin.com/in/eranaloni,,0.0,SaaS,1500,1001-5000,US,San Francisco,US,Unknown,2021-08-17,584000000,>$100M,https://linkedin.com/company/gongdotio,Gong is a revenue intelligence platform using AI to analyze sales conversations.,TRUE,Kubernetes;AWS;Snowflake;Kafka;dbt,TRUE,FALSE,TRUE,https://github.com/gongio,,,,,,,,,FALSE,,,,,
1896cec3-96b3-4dd8-91fa-cf381976b738,observe.ai,Observe.AI,apollo,https://app.apollo.io/#/companies/observe-ai,2026-04-18,Sharath Keshava Narayana,CTO,https://linkedin.com/in/sharath-keshava,,0.0,SaaS,500,201-500,US,San Francisco,US,Series C,2022-03-23,125000000,>$50M,https://linkedin.com/company/observe-ai,Observe.AI is a conversation intelligence platform for contact centers.,TRUE,Kubernetes;AWS;Snowflake;Kafka;Whisper,TRUE,FALSE,TRUE,https://github.com/observeai,,,,,,,,,FALSE,,,,,
67bbd47a-e6ff-47fb-9dba-25ce033fcf6e,anomalo.com,Anomalo,apollo,https://app.apollo.io/#/companies/anomalo,2026-04-18,Jeremy Stanley,CTO,https://linkedin.com/in/jeremystanley,,0.0,SaaS,300,201-500,US,San Francisco,US,Series B,2022-11-01,33000000,>$10M,https://linkedin.com/company/anomalo,Anomalo is a data quality monitoring platform for modern data warehouses.,FALSE,Kubernetes;AWS;Snowflake;dbt;Databricks,TRUE,FALSE,TRUE,https://github.com/anomalo,,,,,,,,,FALSE,,,,,
bc96cda5-be0f-430c-b3eb-35e7a5489904,vanta.com,Vanta,apollo,https://app.apollo.io/#/companies/vanta,2026-04-18,Christina Cacioppo,CTO,https://linkedin.com/in/ccacioppo,,0.0,SaaS,500,201-500,US,San Francisco,US,Series C,2023-01-18,111000000,>$50M,https://linkedin.com/company/vanta,Vanta automates security compliance for SOC 2 ISO 27001 and other frameworks.,TRUE,Kubernetes;AWS;Snowflake;Databricks,TRUE,FALSE,TRUE,https://github.com/vantasecurity,,,,,,,,,FALSE,,,,,
ee2122d2-a8cb-4bfb-9499-c3d0aad3e404,hex.tech,Hex,apollo,https://app.apollo.io/#/companies/hex,2026-04-18,Scott Prevost,CTO,https://linkedin.com/in/scottprevost,,0.0,SaaS,300,201-500,US,San Francisco,US,Series B,2022-09-27,52000000,>$20M,https://linkedin.com/company/hex-technologies,Hex is a collaborative data platform for data science and analytics.,TRUE,Kubernetes;GCP;Snowflake;dbt;Databricks,TRUE,FALSE,TRUE,https://github.com/hex-inc,,,,,,,,,FALSE,,,,,
510aba41-6b04-4bb0-864f-b9ec3d60369b,stytch.com,Stytch,apollo,https://app.apollo.io/#/companies/stytch,2026-04-18,Julianna Lamb,CTO,https://linkedin.com/in/juliannalamb,,0.0,SaaS,200,201-500,US,San Francisco,US,Series B,2022-02-16,90000000,>$20M,https://linkedin.com/company/stytch,Stytch provides authentication and identity infrastructure for modern applications.,FALSE,Kubernetes;AWS;Redis;Kafka,TRUE,FALSE,FALSE,https://github.com/stytchauth,,,,,,,,,FALSE,,,,,
d0dd5082-f4cd-472e-ad15-8c2a79047cd9,merge.dev,Merge,apollo,https://app.apollo.io/#/companies/merge,2026-04-18,Shensi Ding,CTO,https://linkedin.com/in/shensiding,,0.0,SaaS,200,201-500,US,New York,US,Series B,2022-12-20,55000000,>$10M,https://linkedin.com/company/merge-api,Merge is a unified API platform for HR payroll accounting and ATS integrations.,FALSE,Kubernetes;AWS;Snowflake,TRUE,FALSE,FALSE,https://github.com/merge-api,,,,,,,,,FALSE,,,,,
4f79c47d-707b-4b3a-a7eb-89b2fd120157,secureframe.com,Secureframe,apollo,https://app.apollo.io/#/companies/secureframe,2026-04-18,Natasja Nielsen,CTO,https://linkedin.com/in/natasjanielsen,,0.0,SaaS,200,201-500,US,San Francisco,US,Series B,2022-12-07,56000000,>$20M,https://linkedin.com/company/secureframe,Secureframe helps companies get and stay compliant with security frameworks.,FALSE,Kubernetes;AWS,TRUE,FALSE,FALSE,https://github.com/secureframe,,,,,,,,,FALSE,,,,,
2d0294c2-e39a-4194-835f-8e9788097c06,monzo.com,Monzo,apollo,https://app.apollo.io/#/companies/monzo,2026-04-18,Jonas Templestein,CTO,https://linkedin.com/in/jonastemplestein,,0.0,FinTech,3000,1001-5000,GB,London,EU_UK,Unknown,2023-03-01,1000000000,>$100M,https://linkedin.com/company/monzo-bank,Monzo is a UK-based digital bank with a heavy data and AI-driven infrastructure.,TRUE,Kubernetes;GCP;Snowflake;Kafka;Datadog,TRUE,FALSE,TRUE,https://github.com/monzo,,,,,,,,,FALSE,,,,,
0c18cca0-a9cd-4d78-84ef-8735772d8001,revolut.com,Revolut,apollo,https://app.apollo.io/#/companies/revolut,2026-04-18,Martin Dodd,CTO,https://linkedin.com/in/martindodd,,0.0,FinTech,8000,1001-5000,GB,London,EU_UK,Unknown,2021-07-15,800000000,>$100M,https://linkedin.com/company/revolut,Revolut is a global fintech platform offering banking payments and ML-driven fraud detection.,TRUE,Kubernetes;GCP;AWS;Kafka;Snowflake;Redis,TRUE,FALSE,TRUE,https://github.com/revolut,,,,,,,,,FALSE,,,,,
f8090470-517f-440b-928e-bbde06f53f65,deliveroo.com,Deliveroo,apollo,https://app.apollo.io/#/companies/deliveroo,2026-04-18,Devesh Parekh,VP Engineering,https://linkedin.com/in/deveshparekh,,0.0,Ecommerce,3500,1001-5000,GB,London,EU_UK,Unknown,2021-01-11,180000000,>$100M,https://linkedin.com/company/deliveroo,Deliveroo is an online food delivery platform using ML for ETA and recommendations.,TRUE,Kubernetes;GCP;Kafka;Redis;Snowflake,TRUE,FALSE,TRUE,https://github.com/deliveroo,,,,,,,,,FALSE,,,,,
9e45828b-e9bd-47da-8627-62de3f8ab918,factorial.co,Factorial,apollo,https://app.apollo.io/#/companies/factorial,2026-04-18,Pau Ramon Revilla,CTO,https://linkedin.com/in/pau-ramon,,0.0,SaaS,1000,1001-5000,ES,Barcelona,EU_UK,Series C,2022-05-10,120000000,>$50M,https://linkedin.com/company/factorial-hr,Factorial is an HR management platform for SMBs and mid-market companies in Europe.,FALSE,Kubernetes;AWS;dbt;Snowflake,TRUE,FALSE,TRUE,https://github.com/factorialhq,,,,,,,,,FALSE,,,,,
3137cbab-9fae-44da-b2c3-fd687afc07d6,personio.de,Personio,apollo,https://app.apollo.io/#/companies/personio,2026-04-18,Ross Seychell,CTO,https://linkedin.com/in/rossseychell,,0.0,SaaS,2000,1001-5000,DE,Munich,EU_UK,Unknown,2022-01-12,270000000,>$100M,https://linkedin.com/company/personio,Personio is an all-in-one HR platform for European SMBs with growing AI features.,TRUE,Kubernetes;AWS;Snowflake;dbt,TRUE,FALSE,TRUE,https://github.com/personio,,,,,,,,,FALSE,,,,,
29c4fad1-93d3-4ea5-b538-0dc87de69de2,sumup.com,SumUp,apollo,https://app.apollo.io/#/companies/sumup,2026-04-18,Hermione McKee,Head of Platform,https://linkedin.com/in/hermionemckee,,0.0,FinTech,3000,1001-5000,IE,Dublin,EU_UK,Unknown,2023-06-01,590000000,>$100M,https://linkedin.com/company/sumup,SumUp provides mobile POS and payment solutions for small businesses worldwide.,TRUE,Kubernetes;GCP;Kafka;dbt;Snowflake,TRUE,FALSE,TRUE,https://github.com/sumup,,,,,,,,,FALSE,,,,,
427de750-9c6a-444b-8b8d-223e25b5bbb9,klarna.com,Klarna,apollo,https://app.apollo.io/#/companies/klarna,2026-04-18,Koen Kooi,CTO,https://linkedin.com/in/koenkooi,,0.0,FinTech,7000,1001-5000,SE,Stockholm,EU_UK,Series D,2022-07-01,800000000,>$100M,https://linkedin.com/company/klarna,Klarna is a buy now pay later fintech using LLMs for customer service and fraud detection.,TRUE,Kubernetes;AWS;GCP;Snowflake;Kafka;OpenAI,TRUE,FALSE,TRUE,https://github.com/klarna,,,,,,,,,FALSE,,,,,
de01ffe2-ef60-4eee-bca4-c6beb6fc1360,contentful.com,Contentful,apollo,https://app.apollo.io/#/companies/contentful,2026-04-18,Pedro Alves,VP Engineering,https://linkedin.com/in/pedroalves,,0.0,SaaS,800,501-1000,DE,Berlin,EU_UK,Unknown,2021-10-08,175000000,>$100M,https://linkedin.com/company/contentful,Contentful is a headless CMS platform now integrating AI-powered content generation.,TRUE,Kubernetes;AWS;Snowflake;Redis,TRUE,FALSE,TRUE,https://github.com/contentful,,,,,,,,,FALSE,,,,,
383a9da3-489d-4276-8206-2f3caa376aeb,pleo.io,Pleo,apollo,https://app.apollo.io/#/companies/pleo,2026-04-18,Christian Ewald,CTO,https://linkedin.com/in/christianewald,,0.0,FinTech,700,501-1000,DK,Copenhagen,EU_UK,Series C,2021-12-09,150000000,>$50M,https://linkedin.com/company/pleo,Pleo is a business spend management platform using AI for receipt processing and categorization.,TRUE,Kubernetes;GCP;Snowflake;dbt;Redis,TRUE,FALSE,TRUE,https://github.com/pleo-io,,,,,,,,,FALSE,,,,,
6d7ffbcb-aaf2-44b0-a83a-0c157f2d06ac,tessian.com,Tessian,apollo,https://app.apollo.io/#/companies/tessian,2026-04-18,Simon Elisha,CTO,https://linkedin.com/in/simonelisha,,0.0,Cybersec,500,201-500,GB,London,EU_UK,Series C,2021-07-15,120000000,>$50M,https://linkedin.com/company/tessian,Tessian uses ML to protect enterprise email from misdirected emails and data loss.,TRUE,Kubernetes;AWS;Snowflake;Kafka,TRUE,FALSE,TRUE,https://github.com/tessian,,,,,,,,,FALSE,,,,,
e1aff7f0-32ff-4802-bff4-776bbc00eb51,laka.co.uk,Laka,apollo,https://app.apollo.io/#/companies/laka,2026-04-18,Tobias Taupitz,CTO,https://linkedin.com/in/tobias-taupitz,,0.0,FinTech,200,201-500,GB,London,EU_UK,Series B,2022-03-10,15000000,>$10M,https://linkedin.com/company/laka,Laka is a collective insurance platform using ML for claims and risk assessment.,FALSE,Kubernetes;AWS,TRUE,FALSE,FALSE,https://github.com/laka,,,,,,,,,FALSE,,,,,
87d105c6-7630-40ef-ac8f-0724a508aaca,pigment.app,Pigment,apollo,https://app.apollo.io/#/companies/pigment,2026-04-18,Romain Niccoli,CTO,https://linkedin.com/in/romainniccoli,,0.0,SaaS,500,201-500,FR,Paris,EU_UK,Series C,2023-01-19,88000000,>$20M,https://linkedin.com/company/pigment,Pigment is a business planning platform using AI to forecast and model business scenarios.,TRUE,Kubernetes;GCP;Snowflake;dbt,TRUE,FALSE,TRUE,https://github.com/pigment-hq,,,,,,,,,FALSE,,,,,
4870ac7f-3fbd-45eb-b062-f738a524f291,conductor.one,ConductorOne,apollo,https://app.apollo.io/#/companies/conductorone,2026-04-18,Alex Bovee,CTO,https://linkedin.com/in/alexbovee,,0.0,Cybersec,200,201-500,US,Portland,EU_UK,Series B,2022-08-24,15000000,>$10M,https://linkedin.com/company/conductorone,ConductorOne is an identity security platform for access governance and compliance.,FALSE,Kubernetes;AWS,TRUE,FALSE,FALSE,https://github.com/conductorone,,,,,,,,,FALSE,,,,,
efdbfc39-e43c-4426-a0f4-871a8858d31d,leapsome.com,Leapsome,apollo,https://app.apollo.io/#/companies/leapsome,2026-04-18,Jenny Gebske,CTO,https://linkedin.com/in/jennygebske,,0.0,SaaS,400,201-500,DE,Berlin,EU_UK,Unknown,2022-02-03,60000000,>$20M,https://linkedin.com/company/leapsome,Leapsome is an employee enablement platform for performance reviews and learning.,FALSE,Kubernetes;AWS,TRUE,FALSE,FALSE,https://github.com/leapsome,,,,,,,,,FALSE,,,,,
6b141477-e3b8-42d1-8d13-df7a3e25732a,sennder.com,sennder,apollo,https://app.apollo.io/#/companies/sennder,2026-04-18,Eric Rigling,CTO,https://linkedin.com/in/ericrigling,,0.0,Logistics,1000,1001-5000,DE,Berlin,EU_UK,Series D,2021-09-01,160000000,>$50M,https://linkedin.com/company/sennder,sennder is a digital freight forwarder using ML for pricing routing and load matching.,TRUE,Kubernetes;AWS;Kafka;dbt;Snowflake,TRUE,FALSE,TRUE,https://github.com/sennder,,,,,,,,,FALSE,,,,,
1916de57-0331-4be8-8233-d42fbb8eea29,tempus.com,Tempus AI,apollo,https://app.apollo.io/#/companies/tempus,2026-04-18,Rishi Joshi,VP Engineering,https://linkedin.com/in/rishijoshi,,0.0,HealthTech,3000,1001-5000,US,Chicago,US,Unknown,2023-03-01,1300000000,>$100M,https://linkedin.com/company/tempus-labs,Tempus uses AI to analyze clinical and molecular data to personalize cancer treatment.,TRUE,Kubernetes;AWS;GCP;Snowflake;dbt;Databricks;Ray,TRUE,TRUE,TRUE,https://github.com/tempuslabs,,,,,,,,,FALSE,,,,,
c369cd6d-091e-498d-9f32-868035487c43,privia.health,Privia Health,apollo,https://app.apollo.io/#/companies/privia-health,2026-04-18,Bertie Sherrington,CTO,https://linkedin.com/in/bertiesherrington,,0.0,HealthTech,1000,1001-5000,US,Arlington,US,Series D,2021-04-07,150000000,>$50M,https://linkedin.com/company/privia-health,Privia Health is a physician enablement platform using AI for care coordination.,TRUE,Kubernetes;AWS;Snowflake;dbt,TRUE,FALSE,TRUE,https://github.com/privia-health,,,,,,,,,FALSE,,,,,
1ad2536f-625a-4971-b292-b3f63a00546f,pathai.com,PathAI,apollo,https://app.apollo.io/#/companies/pathai,2026-04-18,Andy Beck,CTO,https://linkedin.com/in/andybeck,,0.0,HealthTech,400,201-500,US,Boston,US,Series C,2022-06-14,165000000,>$50M,https://linkedin.com/company/pathai,PathAI develops AI-powered pathology tools to improve diagnostic accuracy.,TRUE,Kubernetes;AWS;GCP;Ray;Triton;Snowflake,TRUE,TRUE,TRUE,https://github.com/pathai,,,,,,,,,FALSE,,,,,
b12f03f4-ef55-495a-b29b-80da514adea7,veracyte.com,Veracyte,apollo,https://app.apollo.io/#/companies/veracyte,2026-04-18,Shawn Hawkins,Head of AI,https://linkedin.com/in/shawnhawkins,,0.0,HealthTech,700,501-1000,US,South San Francisco,US,Bootstrapped,,0,>$50M,https://linkedin.com/company/veracyte,Veracyte uses genomic and ML analysis to improve cancer diagnostics.,TRUE,Kubernetes;AWS;Snowflake;Databricks,TRUE,FALSE,TRUE,https://github.com/veracyte,,,,,,,,,FALSE,,,,,
88a5ebea-a3db-47ac-903c-76a7aeaacc4a,phreesia.com,Phreesia,apollo,https://app.apollo.io/#/companies/phreesia,2026-04-18,Ryan McEntire,VP Engineering,https://linkedin.com/in/ryanmcentire,,0.0,HealthTech,1700,1001-5000,US,Raleigh,US,Bootstrapped,,0,>$100M,https://linkedin.com/company/phreesia,Phreesia is a patient intake and AI-powered scheduling platform for healthcare.,TRUE,Kubernetes;AWS;Snowflake;dbt,TRUE,FALSE,TRUE,https://github.com/phreesia,,,,,,,,,FALSE,,,,,
f62b30d1-c7b2-461e-b369-5b5d29a4cae0,darktrace.com,Darktrace,apollo,https://app.apollo.io/#/companies/darktrace,2026-04-18,Jack Stockdale,CTO,https://linkedin.com/in/jack-stockdale,,0.0,Cybersec,2500,1001-5000,GB,Cambridge,EU_UK,Bootstrapped,,0,>$100M,https://linkedin.com/company/darktrace,Darktrace uses unsupervised machine learning for autonomous cyber defense.,TRUE,Kubernetes;AWS;GCP;Kafka;Snowflake;Ray,TRUE,TRUE,TRUE,https://github.com/darktrace,,,,,,,,,FALSE,,,,,
ac03be15-fc95-42ff-a913-f694b58838a1,abnormal.ai,Abnormal Security,apollo,https://app.apollo.io/#/companies/abnormal-security,2026-04-18,Karl Mattson,CISO/VP Eng,https://linkedin.com/in/karl-mattson,,0.0,Cybersec,900,501-1000,US,San Francisco,US,Series D,2024-05-03,250000000,>$100M,https://linkedin.com/company/abnormalsecurity,Abnormal Security stops sophisticated email attacks using behavioral AI.,TRUE,Kubernetes;AWS;Snowflake;Kafka;Ray,TRUE,TRUE,TRUE,https://github.com/abnormal-security,,,,,,,,,FALSE,,,,,
c40bbad3-aa0e-4213-82ee-2482650e24e6,exabeam.com,Exabeam,apollo,https://app.apollo.io/#/companies/exabeam,2026-04-18,Ralph Pisani,CTO,https://linkedin.com/in/ralphpisani,,0.0,Cybersec,800,501-1000,US,Foster City,US,Unknown,2021-04-29,200000000,>$50M,https://linkedin.com/company/exabeam,Exabeam uses ML-driven behavioral analytics to detect insider threats and attacks.,TRUE,Kubernetes;AWS;Kafka;Snowflake,TRUE,FALSE,TRUE,https://github.com/exabeam,,,,,,,,,FALSE,,,,,
a8ad12d6-122e-48c9-be83-7a33835cc74b,orca.security,Orca Security,apollo,https://app.apollo.io/#/companies/orca-security,2026-04-18,Avi Shua,CTO,https://linkedin.com/in/avishua,,0.0,Cybersec,700,501-1000,US,Portland,US,Series C,2022-10-05,550000000,>$100M,https://linkedin.com/company/orca-security,Orca Security provides agentless cloud security using ML workload analysis.,TRUE,Kubernetes;AWS;GCP;Snowflake;Databricks,TRUE,FALSE,TRUE,https://github.com/orcasecurity,,,,,,,,,FALSE,,,,,
b12fcc23-3a92-4c2a-9d84-1d1a29011244,netskope.com,Netskope,apollo,https://app.apollo.io/#/companies/netskope,2026-04-18,Sanjay Beri,CTO,https://linkedin.com/in/sanjayberi,,0.0,Cybersec,2500,1001-5000,US,Santa Clara,US,Unknown,2021-02-12,300000000,>$100M,https://linkedin.com/company/netskope,Netskope is a cloud security company using ML for data and threat protection.,TRUE,Kubernetes;AWS;GCP;Kafka;Snowflake,TRUE,FALSE,TRUE,https://github.com/netskopeoss,,,,,,,,,FALSE,,,,,
3589899f-4c75-4ffc-ba57-9095d5f6b3f2,project44.com,Project44,apollo,https://app.apollo.io/#/companies/project44,2026-04-18,Chris Sherper,CTO,https://linkedin.com/in/chrissherper,,0.0,Logistics,900,501-1000,US,Chicago,US,Unknown,2022-04-21,420000000,>$50M,https://linkedin.com/company/project44,Project44 is a supply chain visibility platform using ML for shipment tracking and ETA.,TRUE,Kubernetes;AWS;Kafka;Snowflake;dbt,TRUE,FALSE,TRUE,https://github.com/project44,,,,,,,,,FALSE,,,,,
